instance.type,instance.value,label.type,label.xml:lang,label.value,comment.type,comment.xml:lang,comment.value,abstract.type,abstract.xml:lang,abstract.value,wikicategories.type,wikicategories.value,DBpediaOntology.type,DBpediaOntology.value
uri,http://dbpedia.org/resource/Chronaxie,literal,en,Chronaxie,literal,en,"Chronaxie is the minimum time required for an electric current double the strength of the rheobase to stimulate a muscle or a neuron. Rheobase is the lowest intensity with indefinite pulse duration which just stimulated muscles or nerves. Chronaxie is dependent on the density of voltage-gated sodium channels in the cell, which affect that cell’s excitability. Chronaxie varies across different types of tissue: fast-twitch muscles have a lower chronaxie, slow-twitch muscles have a higher one. Chronaxie is the tissue-excitability parameter thatpermits choice of the optimum stimulus pulse duration for stimulation of any excitable tissue. Chronaxie (c) is the Lapicque descriptor of the stimulus pulse duration for a currentof twice rheobasic (b) strength, which is the threshold currentfor an inf",literal,en,"Chronaxie is the minimum time required for an electric current double the strength of the rheobase to stimulate a muscle or a neuron. Rheobase is the lowest intensity with indefinite pulse duration which just stimulated muscles or nerves. Chronaxie is dependent on the density of voltage-gated sodium channels in the cell, which affect that cell’s excitability. Chronaxie varies across different types of tissue: fast-twitch muscles have a lower chronaxie, slow-twitch muscles have a higher one. Chronaxie is the tissue-excitability parameter thatpermits choice of the optimum stimulus pulse duration for stimulation of any excitable tissue. Chronaxie (c) is the Lapicque descriptor of the stimulus pulse duration for a currentof twice rheobasic (b) strength, which is the threshold currentfor an infinitely long-duration stimulus pulse. Lapicque showedthat these two quantities (c,b) define the strength-duration curvefor current: I = b(1+c/d), where d is the pulse duration.However, there are two other electrical parameters used todescribe a stimulus: energy and charge. The minimum energyoccurs with a pulse duration equal to chronaxie. Minimumcharge (bc) occurs with an infinitely short-duration pulse.Choice of a pulse duration equal to 10c requires a current ofonly 10% above rheobase (b). Choice of a pulse duration of0.1c requires a charge of 10% above the minimum charge (bc).",literal,http://dbpedia.org/resource/Category:Electrophysiology,literal,http://dbpedia.org/class/yago/Ability105616246 | http://dbpedia.org/class/yago/Abstraction100002137 | http://dbpedia.org/class/yago/Cognition100023271 | http://dbpedia.org/class/yago/PsychologicalFeature100023100 | http://dbpedia.org/class/yago/Skill105637558 | http://dbpedia.org/class/yago/WikicatMotorSkills | http://dbpedia.org/ontology/SportsEvent
uri,http://dbpedia.org/resource/Paediatric_radiology,literal,en,Paediatric radiology,literal,en,"Paediatric radiology (or pediatric radiology) is a subspecialty of radiology involving the imaging of fetuses, infants, children adolescents and young adults. Many paediatric radiologists practice at children's hospitals.",literal,en,"Paediatric radiology (or pediatric radiology) is a subspecialty of radiology involving the imaging of fetuses, infants, children adolescents and young adults. Many paediatric radiologists practice at children's hospitals. Although some diseases seen in paediatrics are the same as that in adults, there are many conditions which are seen only in infants. The specialty has to take in account the dynamics of a growing body, from pre-term infants to large adolescents, where the organs follow growth patterns and phases. These require specialised imaging and treatment which is carried out in a Children's hospital, which has all the facilities necessary to treat children and their specific pathologies.",literal,http://dbpedia.org/resource/Category:Radiology,literal,http://www.w3.org/2002/07/owl#Thing
uri,http://dbpedia.org/resource/Analytical_nebulizer,literal,en,Analytical nebulizer,literal,en,"The general term nebulizer refers to an apparatus that converts liquids into a fine mist. Nozzles also convert liquids into a fine mist, but do so by pressure through small holes. Nebulizers generally use gas flows to deliver the mist. The most common form of nebulizers are medical appliances such as asthma inhalers or paint spray cans. Analytical nebulizers are a special category in that their purpose is to deliver a fine mist to spectrometric instruments for elemental analysis. They are necessary parts of inductively coupled plasma atomic emission spectroscopy (ICP-AES), inductively coupled plasma mass spectrometry (ICP-MS), and atomic absorption spectroscopy (AAS).",literal,en,"The general term nebulizer refers to an apparatus that converts liquids into a fine mist. Nozzles also convert liquids into a fine mist, but do so by pressure through small holes. Nebulizers generally use gas flows to deliver the mist. The most common form of nebulizers are medical appliances such as asthma inhalers or paint spray cans. Analytical nebulizers are a special category in that their purpose is to deliver a fine mist to spectrometric instruments for elemental analysis. They are necessary parts of inductively coupled plasma atomic emission spectroscopy (ICP-AES), inductively coupled plasma mass spectrometry (ICP-MS), and atomic absorption spectroscopy (AAS).",literal,http://dbpedia.org/resource/Category:Drug_delivery_devices,literal,http://dbpedia.org/class/yago/Artifact100021939 | http://dbpedia.org/class/yago/Device103183080 | http://dbpedia.org/class/yago/Instrumentality103575240 | http://dbpedia.org/class/yago/Object100002684 | http://dbpedia.org/class/yago/PhysicalEntity100001930 | http://dbpedia.org/class/yago/Whole100003553 | http://dbpedia.org/class/yago/WikicatDrugDeliveryDevices
uri,http://dbpedia.org/resource/Oxygen_concentrator,literal,en,Oxygen concentrator,literal,en,An oxygen concentrator is a device that concentrates the oxygen from a gas supply (typically ambient air) by selectively removing nitrogen to supply an oxygen-enriched product gas stream. Two methods in common use are pressure swing adsorption and membrane gas separation.,literal,en,An oxygen concentrator is a device that concentrates the oxygen from a gas supply (typically ambient air) by selectively removing nitrogen to supply an oxygen-enriched product gas stream. Two methods in common use are pressure swing adsorption and membrane gas separation.,literal,http://dbpedia.org/resource/Category:Drug_delivery_devices,literal,http://dbpedia.org/class/yago/Abstraction100002137 | http://dbpedia.org/class/yago/Act100030358 | http://dbpedia.org/class/yago/Activity100407535 | http://dbpedia.org/class/yago/Application100949134 | http://dbpedia.org/class/yago/Event100029378 | http://dbpedia.org/class/yago/Form106290637 | http://dbpedia.org/class/yago/LanguageUnit106284225 | http://dbpedia.org/class/yago/Occupation100582388 | http://dbpedia.org/class/yago/Part113809207 | http://dbpedia.org/class/yago/Profession100609953 | http://dbpedia.org/class/yago/PsychologicalFeature100023100 | http://dbpedia.org/class/yago/Relation100031921 | http://dbpedia.org/class/yago/Technology100949619 | http://dbpedia.org/class/yago/Use100947128 | http://dbpedia.org/class/yago/WikicatDosageForms | http://dbpedia.org/class/yago/WikicatGasTechnologies | http://dbpedia.org/class/yago/Word106286395 | http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity | http://dbpedia.org/ontology/Device
uri,http://dbpedia.org/resource/Tensiomyography,literal,en,Tensiomyography,literal,en,"Tensiomyography (TMG) is a measuring method for detection of skeletal muscles’ contractile properties. Tensiomyography assesses muscle mechanical response based on radial muscle belly displacement induced by a single electrical stimulus. It is performed using the TMG S2 system. A tensiomyography measurement instrument includes an electrical stimulator and data acquisition subunit (1), a digital sensor (2), a tripod with manipulating hand (3), and muscle electrodes (4) that work with an essential software interface installed on a PC.",literal,en,"Tensiomyography (TMG) is a measuring method for detection of skeletal muscles’ contractile properties. Tensiomyography assesses muscle mechanical response based on radial muscle belly displacement induced by a single electrical stimulus. It is performed using the TMG S2 system. A tensiomyography measurement instrument includes an electrical stimulator and data acquisition subunit (1), a digital sensor (2), a tripod with manipulating hand (3), and muscle electrodes (4) that work with an essential software interface installed on a PC.",literal,http://dbpedia.org/resource/Category:Electrophysiology,literal,http://dbpedia.org/class/yago/Abstraction100002137 | http://dbpedia.org/class/yago/Cognition100023271 | http://dbpedia.org/class/yago/Experiment105798043 | http://dbpedia.org/class/yago/HigherCognitiveProcess105770664 | http://dbpedia.org/class/yago/Inquiry105797597 | http://dbpedia.org/class/yago/ProblemSolving105796750 | http://dbpedia.org/class/yago/Process105701363 | http://dbpedia.org/class/yago/PsychologicalFeature100023100 | http://dbpedia.org/class/yago/Thinking105770926 | http://dbpedia.org/class/yago/Trial105799212 | http://dbpedia.org/class/yago/WikicatMedicalTests | http://dbpedia.org/ontology/Software
uri,http://dbpedia.org/resource/Radioactive_tracer,literal,en,Radioactive tracer,literal,en,"A radioactive tracer, radiotracer, or radioactive label, is a chemical compound in which one or more atoms have been replaced by a radionuclide so by virtue of its radioactive decay it can be used to explore the mechanism of chemical reactions by tracing the path that the radioisotope follows from reactants to products. Radiolabeling or radiotracing is thus the radioactive form of isotopic labeling.",literal,en,"A radioactive tracer, radiotracer, or radioactive label, is a chemical compound in which one or more atoms have been replaced by a radionuclide so by virtue of its radioactive decay it can be used to explore the mechanism of chemical reactions by tracing the path that the radioisotope follows from reactants to products. Radiolabeling or radiotracing is thus the radioactive form of isotopic labeling. Radioisotopes of hydrogen, carbon, phosphorus, sulfur, and iodine have been used extensively to trace the path of biochemical reactions. A radioactive tracer can also be used to track the distribution of a substance within a natural system such as a cell or tissue, or as a flow tracer to track fluid flow. Radioactive tracers are also used to determine the location of fractures created by hydraulic fracturing in natural gas production. Radioactive tracers form the basis of a variety of imaging systems, such as, PET scans, SPECT scans and technetium scans. Radiocarbon dating uses the naturally occurring carbon-14 isotope as an isotopic label.",literal,http://dbpedia.org/resource/Category:Radiology,literal,http://dbpedia.org/class/yago/Ability105616246 | http://dbpedia.org/class/yago/Abstraction100002137 | http://dbpedia.org/class/yago/Cognition100023271 | http://dbpedia.org/class/yago/Know-how105616786 | http://dbpedia.org/class/yago/Method105660268 | http://dbpedia.org/class/yago/PsychologicalFeature100023100 | http://dbpedia.org/class/yago/WikicatBiochemistryMethods | http://dbpedia.org/ontology/ChemicalCompound | http://www.w3.org/2002/07/owl#Thing
uri,http://dbpedia.org/resource/Vibrator_(sex_toy),literal,en,Vibrator (sex toy),literal,en,"A vibrator, sometimes described as a massager, is a sex toy that is used on the body to produce pleasurable sexual stimulation. There are many different shapes and models of vibrators. Most 2010-era vibrators contain an electric-powered device which pulsates or throbs. Vibrators can be used for both solo play and partnered play by one or more people. Devices exist to be used by couples to stimulate the genitals of both partners. They can be applied to erogenous zones, such as the clitoris, the vulva or vagina, penis, scrotum or anus, for sexual stimulation, for the release of sexual frustration and to achieve orgasm. Vibrators may be recommended by sex therapists for women who have difficulty reaching orgasm through masturbation or intercourse.",literal,en,"A vibrator, sometimes described as a massager, is a sex toy that is used on the body to produce pleasurable sexual stimulation. There are many different shapes and models of vibrators. Most 2010-era vibrators contain an electric-powered device which pulsates or throbs. Vibrators can be used for both solo play and partnered play by one or more people. Devices exist to be used by couples to stimulate the genitals of both partners. They can be applied to erogenous zones, such as the clitoris, the vulva or vagina, penis, scrotum or anus, for sexual stimulation, for the release of sexual frustration and to achieve orgasm. Vibrators may be recommended by sex therapists for women who have difficulty reaching orgasm through masturbation or intercourse.",literal,http://dbpedia.org/resource/Category:Vibrators,literal,http://dbpedia.org/class/yago/Artifact100021939 | http://dbpedia.org/class/yago/Device103183080 | http://dbpedia.org/class/yago/Instrumentality103575240 | http://dbpedia.org/class/yago/Object100002684 | http://dbpedia.org/class/yago/PhysicalEntity100001930 | http://dbpedia.org/class/yago/Plaything103964744 | http://dbpedia.org/class/yago/Whole100003553 | http://dbpedia.org/class/yago/WikicatMassageDevices | http://dbpedia.org/class/yago/WikicatSexToys | http://dbpedia.org/ontology/Company | http://www.w3.org/2002/07/owl#Thing
uri,http://dbpedia.org/resource/Voltage-gated_calcium_channel,literal,en,Voltage-gated calcium channel,literal,en,"Voltage-gated calcium channels (VGCCs), also known as voltage-dependent calcium channels (VDCCs), are a group of voltage-gated ion channels found in the membrane of excitable cells (e.g., muscle, glial cells, neurons, etc.) with a permeability to the calcium ion Ca2+. These channels are slightly permeable to sodium ions, so they are also called Ca2+-Na+ channels, but their permeability to calcium is about 1000-fold greater than to sodium under normal physiological conditions.",literal,en,"Voltage-gated calcium channels (VGCCs), also known as voltage-dependent calcium channels (VDCCs), are a group of voltage-gated ion channels found in the membrane of excitable cells (e.g., muscle, glial cells, neurons, etc.) with a permeability to the calcium ion Ca2+. These channels are slightly permeable to sodium ions, so they are also called Ca2+-Na+ channels, but their permeability to calcium is about 1000-fold greater than to sodium under normal physiological conditions. At physiologic or resting membrane potential, VGCCs are normally closed. They are activated (i.e.: opened) at depolarized membrane potentials and this is the source of the ""voltage-gated"" epithet. The concentration of calcium (Ca2+ ions) is normally several thousand times higher outside the cell than inside. Activation of particular VGCCs allows a Ca2+ influx into the cell, which, depending on the cell type, results in activation of calcium-sensitive potassium channels, muscular contraction, excitation of neurons, up-regulation of gene expression, or release of hormones or neurotransmitters. VGCCs have been immunolocalized in the zona glomerulosa of normal and hyperplastic human adrenal, as well as in aldosterone-producing adenomas (APA), and in the latter T-type VGCCs correlated with plasma aldosterone levels of patients. Excessive activation of VGCCs is a major component of excitotoxicity, as severely elevated levels of intracellular calcium activates enzymes which, at high enough levels, can degrade essential cellular structures.",literal,http://dbpedia.org/resource/Category:Electrophysiology,literal,http://dbpedia.org/ontology/Biomolecule | http://dbpedia.org/ontology/Protein | http://www.w3.org/2002/07/owl#Thing | http://www.wikidata.org/entity/Q206229 | http://www.wikidata.org/entity/Q8054
uri,http://dbpedia.org/resource/Photosensitizer,literal,en,Photosensitizer,literal,en,"Photosensitizers produce a physicochemical change in a neighboring molecule by either donating an electron to the substrate or by abstracting a hydrogen atom from the substrate. At the end of this process, the photosensitizer eventually returns to its ground state, where it remains chemically intact until the photosensitizer absorbs more light. This means that the photosensitizer remains unchanged before and after the energetic exchange, much like heterogeneous photocatalysis. One branch of chemistry which frequently utilizes photosensitizers is polymer chemistry, using photosensitizers in reactions such as photopolymerization, photocrosslinking, and photodegradation. Photosensitizers are also used to generate prolonged excited electronic states in organic molecules with uses in photocatal",literal,en,"Photosensitizers produce a physicochemical change in a neighboring molecule by either donating an electron to the substrate or by abstracting a hydrogen atom from the substrate. At the end of this process, the photosensitizer eventually returns to its ground state, where it remains chemically intact until the photosensitizer absorbs more light. This means that the photosensitizer remains unchanged before and after the energetic exchange, much like heterogeneous photocatalysis. One branch of chemistry which frequently utilizes photosensitizers is polymer chemistry, using photosensitizers in reactions such as photopolymerization, photocrosslinking, and photodegradation. Photosensitizers are also used to generate prolonged excited electronic states in organic molecules with uses in photocatalysis, photon upconversion and photodynamic therapy. Generally, photosensitizers absorb electromagnetic radiation consisting of infrared radiation, visible light radiation, and ultraviolet radiation and transfer absorbed energy into neighboring molecules. This absorption of light is made possible by photosensitizers' large de-localized π-systems, which lowers the energy of HOMO and LUMO orbitals to promote photoexcitation. While many photosensitizers are organic or organometallic compounds, there are also examples of using semiconductor quantum dots as photosensitizers.",literal,http://dbpedia.org/resource/Category:Drug_delivery_devices,literal,http://dbpedia.org/ontology/ChemicalCompound
uri,http://dbpedia.org/resource/Shampoo,literal,en,Shampoo,literal,en,"Shampoo (/ʃæmˈpuː/) is a hair care product, typically in the form of a viscous liquid, that is used for cleaning hair. Less commonly, shampoo is available in bar form, like a bar of soap. Shampoo is used by applying it to wet hair, massaging the product into the scalp, and then rinsing it out. Some users may follow a shampooing with the use of hair conditioner.",literal,en,"Shampoo (/ʃæmˈpuː/) is a hair care product, typically in the form of a viscous liquid, that is used for cleaning hair. Less commonly, shampoo is available in bar form, like a bar of soap. Shampoo is used by applying it to wet hair, massaging the product into the scalp, and then rinsing it out. Some users may follow a shampooing with the use of hair conditioner. The typical reason of using shampoo is to remove the unwanted build-up of sebum in the hair without stripping out so much as to make hair unmanageable. Shampoo is generally made by combining a surfactant, most often sodium lauryl sulfate or sodium laureth sulfate, with a co-surfactant, most often cocamidopropyl betaine in water. The sulphate ingredient acts as a surfactant, essentially heavy-duty soap that makes it easier to trap oil and grease. Specialty shampoos are marketed to people with dandruff, color-treated hair, gluten or wheat allergies, an interest in using an organic product, infants and young children (""baby shampoo"" is less irritating). There are also shampoos intended for animals that may contain insecticides or other medications to treat skin conditions or parasite infestations such as fleas.",literal,http://dbpedia.org/resource/Category:Drug_delivery_devices,literal,http://dbpedia.org/ontology/Software | http://www.w3.org/2002/07/owl#Thing
uri,http://dbpedia.org/resource/Hyalobarrier,literal,en,Hyalobarrier,literal,en,"Hyalobarrier is a substance to keep tissue apart post surgery and therefore prevent adhesions. It contains autocross-linked hyaluronan. Highly viscous due to condensation. Hyaluronan is present in cartilage and skin hence there is a natural metabolic pathway for it. This gel is used to separate organs and tissue after surgery. Scientific documentation so far covers the gynaecology speciality. IE Laparoscopic surgery, hysteroscopy/hysteroscopic surgery but also open surgery.According to data in a Cochrane collaboration review barrier agents may be a little more effective in preventing adhesions than no intervention. The Cochrane report also states that the incidence of postsurgical adhesions is as high as 50 to 100%.In a recent review by C Sutton (University of Surrey, Guilford UK), it is s",literal,en,"Hyalobarrier is a substance to keep tissue apart post surgery and therefore prevent adhesions. It contains autocross-linked hyaluronan. Highly viscous due to condensation. Hyaluronan is present in cartilage and skin hence there is a natural metabolic pathway for it. This gel is used to separate organs and tissue after surgery. Scientific documentation so far covers the gynaecology speciality. IE Laparoscopic surgery, hysteroscopy/hysteroscopic surgery but also open surgery.According to data in a Cochrane collaboration review barrier agents may be a little more effective in preventing adhesions than no intervention. The Cochrane report also states that the incidence of postsurgical adhesions is as high as 50 to 100%.In a recent review by C Sutton (University of Surrey, Guilford UK), it is stated that Hyalobarrier is the only anti adhesive substance that has published data for intrauterine use.",literal,http://dbpedia.org/resource/Category:Biomaterials | http://dbpedia.org/resource/Category:Implants_(medicine),literal,http://dbpedia.org/ontology/ChemicalCompound
uri,http://dbpedia.org/resource/BK_channel,literal,en,BK channel,literal,en,"BK channels (big potassium), are large conductance calcium-activated potassium channels, also known as Maxi-K, slo1, or Kca1.1. BK channels are voltage-gated potassium channels that conduct large amounts of potassium ions (K+) across the cell membrane, hence their name, big potassium. These channels can be activated (opened) by either electrical means, or by increasing Ca2+ concentrations in the cell. BK channels help regulate physiological processes, such as circadian behavioral rhythms and neuronal excitability. BK channels are also involved in many processes in the body, as it is a ubiquitous channel. They have a tetrameric structure that is composed of a transmembrane domain, voltage sensing domain, potassium channel domain, and a cytoplasmic C-terminal domain, with many X-ray structur",literal,en,"BK channels (big potassium), are large conductance calcium-activated potassium channels, also known as Maxi-K, slo1, or Kca1.1. BK channels are voltage-gated potassium channels that conduct large amounts of potassium ions (K+) across the cell membrane, hence their name, big potassium. These channels can be activated (opened) by either electrical means, or by increasing Ca2+ concentrations in the cell. BK channels help regulate physiological processes, such as circadian behavioral rhythms and neuronal excitability. BK channels are also involved in many processes in the body, as it is a ubiquitous channel. They have a tetrameric structure that is composed of a transmembrane domain, voltage sensing domain, potassium channel domain, and a cytoplasmic C-terminal domain, with many X-ray structures for reference. Their function is to repolarize the membrane potential by allowing for potassium to flow outward, in response to a depolarization or increase in calcium levels.",literal,http://dbpedia.org/resource/Category:Electrophysiology,literal,http://dbpedia.org/class/yago/Abstraction100002137 | http://dbpedia.org/class/yago/Act100030358 | http://dbpedia.org/class/yago/Channel106259898 | http://dbpedia.org/class/yago/Chemical114806838 | http://dbpedia.org/class/yago/Communication106252138 | http://dbpedia.org/class/yago/Compound114818238 | http://dbpedia.org/class/yago/Event100029378 | http://dbpedia.org/class/yago/Macromolecule114944888 | http://dbpedia.org/class/yago/Material114580897 | http://dbpedia.org/class/yago/Matter100020827 | http://dbpedia.org/class/yago/Molecule114682133 | http://dbpedia.org/class/yago/OrganicCompound114727670 | http://dbpedia.org/class/yago/Part113809207 | http://dbpedia.org/class/yago/PhysicalEntity100001930 | http://dbpedia.org/class/yago/Protein114728724 | http://dbpedia.org/class/yago/PsychologicalFeature100023100 | http://dbpedia.org/class/yago/Relation100031921 | http://dbpedia.org/class/yago/Substance100019613 | http://dbpedia.org/class/yago/Thing100002452 | http://dbpedia.org/class/yago/Transmission106251781 | http://dbpedia.org/class/yago/Unit109465459 | http://dbpedia.org/class/yago/WikicatIonChannels | http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity | http://dbpedia.org/ontology/Biomolecule | http://dbpedia.org/ontology/Protein | http://dbpedia.org/ontology/TelevisionStation | http://umbel.org/umbel/rc/ProteinMolecule | http://www.w3.org/2002/07/owl#Thing | http://www.wikidata.org/entity/Q206229 | http://www.wikidata.org/entity/Q8054
uri,http://dbpedia.org/resource/Nomegestrol_acetate,literal,en,Nomegestrol acetate,literal,en,"Nomegestrol acetate (NOMAC), sold under the brand names Lutenyl and Zoely among others, is a progestin medication which is used in birth control pills, menopausal hormone therapy, and for the treatment of gynecological disorders. It is available both alone and in combination with an estrogen. NOMAC is taken by mouth. A birth control implant for placement under the skin was also developed but ultimately was not marketed.",literal,en,"Nomegestrol acetate (NOMAC), sold under the brand names Lutenyl and Zoely among others, is a progestin medication which is used in birth control pills, menopausal hormone therapy, and for the treatment of gynecological disorders. It is available both alone and in combination with an estrogen. NOMAC is taken by mouth. A birth control implant for placement under the skin was also developed but ultimately was not marketed. Side effects of NOMAC include menstrual irregularities, headaches, nausea, breast tenderness, and others. NOMAC is a progestin, or a synthetic progestogen, and hence is an agonist of the progesterone receptor, the biological target of progestogens like progesterone. It has some antiandrogenic activity and no other important hormonal activity. Nomegestrol, a related compound, was patented in 1975, and NOMAC was described in 1983. NOMAC was first introduced for medical use, for the treatment of gynecological disorders and in menopausal hormone therapy, in Europe in 1986. It was subsequently approved in Europe in 2011 as a component of birth control pills. NOMAC is available widely throughout the world. It is not available in the United States or Canada.",literal,http://dbpedia.org/resource/Category:Implants_(medicine),literal,http://dbpedia.org/class/yago/Abstraction100002137 | http://dbpedia.org/class/yago/BodySubstance105263850 | http://dbpedia.org/class/yago/Chemical114806838 | http://dbpedia.org/class/yago/Compound114818238 | http://dbpedia.org/class/yago/Hormone105407119 | http://dbpedia.org/class/yago/LiquidBodySubstance105397468 | http://dbpedia.org/class/yago/Material114580897 | http://dbpedia.org/class/yago/Matter100020827 | http://dbpedia.org/class/yago/OrganicCompound114727670 | http://dbpedia.org/class/yago/Part113809207 | http://dbpedia.org/class/yago/PhysicalEntity100001930 | http://dbpedia.org/class/yago/Progestin114747338 | http://dbpedia.org/class/yago/Relation100031921 | http://dbpedia.org/class/yago/Secretion105404728 | http://dbpedia.org/class/yago/Steroid115057744 | http://dbpedia.org/class/yago/SteroidHormone114745635 | http://dbpedia.org/class/yago/Substance100019613 | http://dbpedia.org/class/yago/WikicatProgestogens | http://dbpedia.org/class/yago/WikicatSteroids | http://dbpedia.org/ontology/ChemicalSubstance | http://dbpedia.org/ontology/Drug | http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#ChemicalObject | http://www.w3.org/2002/07/owl#Thing | http://www.wikidata.org/entity/Q8386
uri,http://dbpedia.org/resource/Computer-aided_simple_triage,literal,en,Computer-aided simple triage,literal,en,"Computer-aided simple triage (CAST) are computerized methods or systems that assist physicians in initial interpretation and classification of medical images. CAST is a sub-class of computer-aided diagnosis (CAD). CAST software systems perform a fully automatic initial triage (classification) of diagnostic medical imaging studies. CAST is primarily intended for emergency diagnostic imaging, where a prompt diagnosis of critical, life-threatening condition is required.",literal,en,"Computer-aided simple triage (CAST) are computerized methods or systems that assist physicians in initial interpretation and classification of medical images. CAST is a sub-class of computer-aided diagnosis (CAD). CAST software systems perform a fully automatic initial triage (classification) of diagnostic medical imaging studies. CAST is primarily intended for emergency diagnostic imaging, where a prompt diagnosis of critical, life-threatening condition is required.",literal,http://dbpedia.org/resource/Category:Radiology,literal,http://dbpedia.org/ontology/Software
uri,http://dbpedia.org/resource/P-type_calcium_channel,literal,en,P-type calcium channel,literal,en,"The P-type calcium channel is a type of voltage-dependent calcium channel. Similar to many other high-voltage-gated calcium channels, the α1 subunit determines most of the channel's properties. The 'P' signifies cerebellar Purkinje cells, referring to the channel's initial site of discovery. P-type calcium channels play a similar role to the N-type calcium channel in neurotransmitter release at the presynaptic terminal and in neuronal integration in many neuronal types.",literal,en,"The P-type calcium channel is a type of voltage-dependent calcium channel. Similar to many other high-voltage-gated calcium channels, the α1 subunit determines most of the channel's properties. The 'P' signifies cerebellar Purkinje cells, referring to the channel's initial site of discovery. P-type calcium channels play a similar role to the N-type calcium channel in neurotransmitter release at the presynaptic terminal and in neuronal integration in many neuronal types.",literal,http://dbpedia.org/resource/Category:Electrophysiology,literal,http://dbpedia.org/class/yago/Abstraction100002137 | http://dbpedia.org/class/yago/Act100030358 | http://dbpedia.org/class/yago/Channel106259898 | http://dbpedia.org/class/yago/Chemical114806838 | http://dbpedia.org/class/yago/Communication106252138 | http://dbpedia.org/class/yago/Compound114818238 | http://dbpedia.org/class/yago/Event100029378 | http://dbpedia.org/class/yago/Macromolecule114944888 | http://dbpedia.org/class/yago/Material114580897 | http://dbpedia.org/class/yago/Matter100020827 | http://dbpedia.org/class/yago/Molecule114682133 | http://dbpedia.org/class/yago/OrganicCompound114727670 | http://dbpedia.org/class/yago/Part113809207 | http://dbpedia.org/class/yago/PhysicalEntity100001930 | http://dbpedia.org/class/yago/Protein114728724 | http://dbpedia.org/class/yago/PsychologicalFeature100023100 | http://dbpedia.org/class/yago/Relation100031921 | http://dbpedia.org/class/yago/Substance100019613 | http://dbpedia.org/class/yago/Thing100002452 | http://dbpedia.org/class/yago/Transmission106251781 | http://dbpedia.org/class/yago/Unit109465459 | http://dbpedia.org/class/yago/WikicatIntegralMembraneProteins | http://dbpedia.org/class/yago/WikicatIonChannels | http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity | http://dbpedia.org/ontology/Biomolecule | http://dbpedia.org/ontology/Protein | http://dbpedia.org/ontology/TelevisionStation | http://umbel.org/umbel/rc/ProteinMolecule | http://www.w3.org/2002/07/owl#Thing | http://www.wikidata.org/entity/Q206229 | http://www.wikidata.org/entity/Q8054
uri,http://dbpedia.org/resource/Small_molecule_drug_conjugate,literal,en,Small molecule drug conjugate,literal,en,"Small molecule drug conjugates or SMDCs are built with three modules: a targeting ligand, a linker and a drug payload. The targeting ligands consist of low molecular weight, high-affinity ligands that are precisely linked to potent drugs. The linkers are designed to be stable in the bloodstream and then release the active drug from the targeting ligand when the SMDC is taken up by the diseased cell. The drug payloads are highly active molecules that are too toxic to be administered in their untargeted forms at therapeutic dose levels. This modular approach allows varying targeting ligands, linker systems and drug payloads and generate SMDCs for different diseases.The most advanced SMDC is vintafolide, a derivative of the anti-mitotic chemotherapy drug vinblastine which is chemically linked",literal,en,"Small molecule drug conjugates or SMDCs are built with three modules: a targeting ligand, a linker and a drug payload. The targeting ligands consist of low molecular weight, high-affinity ligands that are precisely linked to potent drugs. The linkers are designed to be stable in the bloodstream and then release the active drug from the targeting ligand when the SMDC is taken up by the diseased cell. The drug payloads are highly active molecules that are too toxic to be administered in their untargeted forms at therapeutic dose levels. This modular approach allows varying targeting ligands, linker systems and drug payloads and generate SMDCs for different diseases.The most advanced SMDC is vintafolide, a derivative of the anti-mitotic chemotherapy drug vinblastine which is chemically linked to folic acid. Potent, bioactive natural products like triptolide that inhibit mammalian transcription has been recently reported as a glucose conjugate for targeting hypoxic cancer cells with increased glucose transporter expression. SMDCs are currently being developed by Endocyte for treating cancer, inflammatory diseases and kidney disease, as well as a companion imaging agent that is created by replacing the potent drug with an imaging agent.",literal,http://dbpedia.org/resource/Category:Drug_delivery_devices,literal,http://dbpedia.org/class/yago/Artifact100021939 | http://dbpedia.org/class/yago/Device103183080 | http://dbpedia.org/class/yago/Instrumentality103575240 | http://dbpedia.org/class/yago/Object100002684 | http://dbpedia.org/class/yago/PhysicalEntity100001930 | http://dbpedia.org/class/yago/Whole100003553 | http://dbpedia.org/class/yago/WikicatDrugDeliveryDevices
